shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
Q050111,40.683092,-73.768599,160004
Q050111,40.682562,-73.767629,160005
Q050111,40.682332,-73.767209,160006
Q050111,40.682197,-73.766905,160007
Q050111,40.682197,-73.766905,170001
Q050111,40.681952,-73.766349,170002
Q050111,40.681552,-73.765589,170003
Q050111,40.681482,-73.765439,170004
Q050111,40.681325,-73.765115,170005
Q050111,40.681325,-73.765115,180001
Q050111,40.681202,-73.764859,180002
Q050111,40.680812,-73.764049,180003
Q050111,40.680742,-73.763889,180004
Q050111,40.680472,-73.763319,180005
Q050111,40.680262,-73.762869,180006
Q050111,40.679922,-73.762129,180007
Q050111,40.679885,-73.762049,180008
Q050111,40.679885,-73.762049,190001
Q050111,40.679802,-73.761869,190002
Q050111,40.679672,-73.761609,190003
Q050111,40.679422,-73.761139,190004
Q050111,40.679252,-73.760829,190005
Q050111,40.679242,-73.760809,190006
Q050111,40.679082,-73.760469,190007
Q050111,40.678942,-73.759999,190008
Q050111,40.678902,-73.759789,190009
Q050111,40.678882,-73.759629,190010
Q050111,40.678875,-73.759366,190011
Q050111,40.678875,-73.759366,200001
Q050111,40.678872,-73.759209,200002
Q050111,40.678922,-73.758789,200003
Q050111,40.678972,-73.758609,200004
Q050111,40.679202,-73.758009,200005
Q050111,40.679432,-73.757369,200006
Q050111,40.679511,-73.757172,200007
Q050111,40.679511,-73.757172,210001
Q050111,40.679812,-73.756429,210002
Q050111,40.679992,-73.755969,210003
Q050111,40.680082,-73.755699,210004
Q050111,40.680105,-73.755610,210005
Q050111,40.680105,-73.755610,220001
Q050111,40.680132,-73.755509,220002
Q050111,40.680172,-73.755149,220003
Q050111,40.680192,-73.754939,220004
Q050111,40.680192,-73.754549,220005
Q050111,40.680152,-73.754139,220006
Q050111,40.680104,-73.753671,220007
Q050111,40.680104,-73.753671,230001
Q050111,40.680082,-73.753449,230002
Q050111,40.680082,-73.753399,230003
Q050111,40.680062,-73.753199,230004
Q050111,40.680052,-73.753079,230005
Q050111,40.679962,-73.752459,230006
Q050111,40.679912,-73.752199,230007
Q050111,40.679682,-73.751489,230008
Q050111,40.679582,-73.751209,230009
Q050111,40.679572,-73.751169,230010
Q050111,40.679558,-73.751129,230011
Q050111,40.679558,-73.751129,240001
Q050111,40.679302,-73.750369,240002
Q050111,40.679162,-73.749939,240003
Q050111,40.678972,-73.749319,240004
Q050111,40.678912,-73.749129,240005
Q050111,40.678854,-73.748932,240006
Q050111,40.678854,-73.748932,250001
Q050111,40.678642,-73.748209,250002
Q050111,40.678392,-73.747399,250003
Q050111,40.678262,-73.746999,250004
Q050111,40.678156,-73.746646,250005
Q050111,40.678156,-73.746646,260001
Q050111,40.678142,-73.746599,260002
Q050111,40.678032,-73.746249,260003
Q050111,40.677842,-73.745629,260004
Q050111,40.677704,-73.745243,260005
Q050111,40.677704,-73.745243,270001
Q050111,40.677552,-73.744819,270002
Q050111,40.677242,-73.743949,270003
Q050111,40.677114,-73.743586,270004
Q050111,40.677114,-73.743586,280001
Q050111,40.676942,-73.743099,280002
Q050111,40.676642,-73.742219,280003
Q050111,40.676503,-73.741804,280004
Q050111,40.676503,-73.741804,290001
Q050111,40.676362,-73.741379,290002
Q050111,40.676072,-73.740489,290003
Q050111,40.675929,-73.740061,290004
Q050111,40.675929,-73.740061,300001
Q050111,40.675892,-73.739949,300002
Q050111,40.675772,-73.739579,300003
Q050111,40.675572,-73.739009,300004
Q050111,40.675452,-73.738649,300005
Q050111,40.675325,-73.738284,300006
Q050111,40.675325,-73.738284,310001
Q050111,40.675172,-73.737839,310002
Q050111,40.674914,-73.737050,310003
Q050112,40.701361,-73.802951,10001
Q050112,40.701463,-73.802615,10002
Q050112,40.701815,-73.802577,10003
Q050112,40.701852,-73.802419,10004
Q050112,40.701972,-73.801899,10005
Q050112,40.702092,-73.801319,10006
Q050112,40.702272,-73.800649,10007
Q050112,40.702345,-73.800383,10008
Q050112,40.702345,-73.800383,20001
Q050112,40.702472,-73.799919,20002
Q050112,40.702722,-73.798559,20003
Q050112,40.702732,-73.798409,20004
Q050112,40.702562,-73.798269,20005
Q050112,40.702362,-73.798129,20006
Q050112,40.702202,-73.798009,20007
Q050112,40.701722,-73.797649,20008
Q050112,40.700542,-73.796789,20009
Q050112,40.700452,-73.796739,20010
Q050112,40.700762,-73.795829,20011
Q050112,40.701192,-73.794639,20012
Q050112,40.701612,-73.793619,20013
Q050112,40.701722,-73.793349,20014
Q050112,40.701952,-73.792789,20015
Q050112,40.702032,-73.792609,20016
Q050112,40.702072,-73.792509,20017
Q050112,40.702112,-73.792379,20018
Q050112,40.702162,-73.792179,20019
Q050112,40.702192,-73.791989,20020
Q050112,40.702192,-73.791829,20021
Q050112,40.702172,-73.791689,20022
Q050112,40.702142,-73.791439,20023
Q050112,40.702172,-73.791269,20024
Q050112,40.702232,-73.791089,20025
Q050112,40.702082,-73.790879,20026
Q050112,40.701962,-73.790749,20027
Q050112,40.701591,-73.790378,20028
Q050112,40.701591,-73.790378,30001
Q050112,40.701512,-73.790299,30002
Q050112,40.700812,-73.789609,30003
Q050112,40.700432,-73.789219,30004
Q050112,40.700252,-73.789039,30005
Q050112,40.700042,-73.788779,30006
Q050112,40.699612,-73.788349,30007
Q050112,40.699402,-73.788129,30008
Q050112,40.699272,-73.787999,30009
Q050112,40.698982,-73.787689,30010
Q050112,40.698782,-73.787489,30011
Q050112,40.698692,-73.787379,30012
Q050112,40.698582,-73.787259,30013
Q050112,40.698362,-73.786929,30014
Q050112,40.698212,-73.786679,30015
Q050112,40.698002,-73.786229,30016
Q050112,40.697812,-73.785669,30017
Q050112,40.697722,-73.785419,30018
Q050112,40.697612,-73.785159,30019
Q050112,40.697492,-73.784909,30020
Q050112,40.697422,-73.784779,30021
Q050112,40.697292,-73.784579,30022
Q050112,40.697172,-73.784409,30023
Q050112,40.696982,-73.784159,30024
Q050112,40.696952,-73.784119,30025
Q050112,40.696790,-73.783876,30026
Q050112,40.696790,-73.783876,40001
Q050112,40.696552,-73.783519,40002
Q050112,40.696292,-73.783179,40003
Q050112,40.695982,-73.782839,40004
Q050112,40.695742,-73.782619,40005
Q050112,40.695202,-73.782209,40006
Q050112,40.694442,-73.781519,40007
Q050112,40.693762,-73.780939,40008
Q050112,40.693532,-73.780749,40009
Q050112,40.692922,-73.780269,40010
Q050112,40.692212,-73.779709,40011
Q050112,40.691622,-73.779269,40012
Q050112,40.691503,-73.779173,40013
Q050112,40.691503,-73.779173,50001
Q050112,40.691052,-73.778809,50002
Q050112,40.690622,-73.778489,50003
Q050112,40.689892,-73.777939,50004
Q050112,40.689162,-73.777399,50005
Q050112,40.688732,-73.777049,50006
Q050112,40.688322,-73.776679,50007
Q050112,40.688112,-73.776439,50008
Q050112,40.687822,-73.776059,50009
Q050112,40.687542,-73.775709,50010
Q050112,40.687352,-73.775439,50011
Q050112,40.687152,-73.775169,50012
Q050112,40.686992,-73.774929,50013
Q050112,40.686702,-73.774509,50014
Q050112,40.686232,-73.773859,50015
Q050112,40.685752,-73.773179,50016
Q050112,40.685232,-73.772439,50017
Q050112,40.684872,-73.771839,50018
Q050112,40.684502,-73.771189,50019
Q050112,40.684392,-73.770989,50020
Q050112,40.684092,-73.770449,50021
Q050112,40.683912,-73.770119,50022
Q050112,40.683819,-73.769955,50023
Q050112,40.683819,-73.769955,60001
Q050112,40.683702,-73.769749,60002
Q050112,40.683332,-73.769039,60003
Q050112,40.683092,-73.768599,60004
Q050112,40.682562,-73.767629,60005
Q050112,40.682332,-73.767209,60006
Q050112,40.681952,-73.766349,60007
Q050112,40.681552,-73.765589,60008
Q050112,40.681482,-73.765439,60009
Q050112,40.681202,-73.764859,60010
Q050112,40.680812,-73.764049,60011
Q050112,40.680742,-73.763889,60012
Q050112,40.680472,-73.763319,60013
Q050112,40.680262,-73.762869,60014
Q050112,40.679922,-73.762129,60015
Q050112,40.679885,-73.762049,60016
Q050112,40.679885,-73.762049,70001
Q050112,40.679802,-73.761869,70002
Q050112,40.679672,-73.761609,70003
Q050112,40.679422,-73.761139,70004
Q050112,40.679252,-73.760829,70005
Q050112,40.679242,-73.760809,70006
Q050112,40.679082,-73.760469,70007
Q050112,40.678942,-73.759999,70008
Q050112,40.678902,-73.759789,70009
Q050112,40.678882,-73.759629,70010
Q050112,40.678872,-73.759209,70011
Q050112,40.678922,-73.758789,70012
Q050112,40.678972,-73.758609,70013
Q050112,40.679202,-73.758009,70014
Q050112,40.679432,-73.757369,70015
Q050112,40.679812,-73.756429,70016
Q050112,40.679992,-73.755969,70017
Q050112,40.680082,-73.755699,70018
Q050112,40.680132,-73.755509,70019
Q050112,40.680172,-73.755149,70020
Q050112,40.680192,-73.754939,70021
Q050112,40.680192,-73.754549,70022
Q050112,40.680152,-73.754139,70023
Q050112,40.680104,-73.753671,70024
Q050112,40.680104,-73.753671,80001
Q050112,40.680082,-73.753449,80002
Q050112,40.680082,-73.753399,80003
Q050112,40.680062,-73.753199,80004
Q050112,40.680052,-73.753079,80005
Q050112,40.679962,-73.752459,80006
Q050112,40.679912,-73.752199,80007
Q050112,40.679682,-73.751489,80008
Q050112,40.679582,-73.751209,80009
Q050112,40.679572,-73.751169,80010
Q050112,40.679558,-73.751129,80011
Q050112,40.679558,-73.751129,90001
Q050112,40.679302,-73.750369,90002
Q050112,40.679162,-73.749939,90003
Q050112,40.678972,-73.749319,90004
Q050112,40.678912,-73.749129,90005
Q050112,40.678854,-73.748932,90006
Q050112,40.678854,-73.748932,100001
Q050112,40.678642,-73.748209,100002
Q050112,40.678392,-73.747399,100003
Q050112,40.678262,-73.746999,100004
Q050112,40.678156,-73.746646,100005
Q050112,40.678156,-73.746646,110001
Q050112,40.678142,-73.746599,110002
Q050112,40.678032,-73.746249,110003
Q050112,40.677842,-73.745629,110004
Q050112,40.677704,-73.745243,110005
Q050112,40.677704,-73.745243,120001
Q050112,40.677552,-73.744819,120002
Q050112,40.677242,-73.743949,120003
Q050112,40.677114,-73.743586,120004
Q050112,40.677114,-73.743586,130001
Q050112,40.676942,-73.743099,130002
Q050112,40.676642,-73.742219,130003
Q050112,40.676503,-73.741804,130004
Q050112,40.676503,-73.741804,140001
Q050112,40.676362,-73.741379,140002
Q050112,40.676072,-73.740489,140003
Q050112,40.675929,-73.740061,140004
Q050112,40.675929,-73.740061,150001
Q050112,40.675892,-73.739949,150002
Q050112,40.675772,-73.739579,150003
Q050112,40.675572,-73.739009,150004
Q050112,40.675452,-73.738649,150005
Q050112,40.675325,-73.738284,150006
Q050112,40.675325,-73.738284,160001
Q050112,40.675172,-73.737839,160002
Q050112,40.674914,-73.737050,160003
Q050112,40.674914,-73.737050,170001
Q050112,40.674872,-73.736919,170002
Q050112,40.674812,-73.736759,170003
Q050112,40.674772,-73.736669,170004
Q050112,40.674702,-73.736529,170005
Q050112,40.674562,-73.736279,170006
Q050112,40.674462,-73.736089,170007
Q050112,40.674122,-73.735479,170008
Q050112,40.673992,-73.735206,170009
Q050112,40.673992,-73.735206,180001
Q050112,40.673942,-73.735099,180002
Q050112,40.673932,-73.735079,180003
Q050112,40.673772,-73.734609,180004
Q050112,40.673692,-73.734369,180005
Q050112,40.673602,-73.734089,180006
Q050112,40.673562,-73.733859,180007
Q050112,40.673542,-73.733559,180008
Q050112,40.673542,-73.733449,180009
Q050112,40.673532,-73.733269,180010
Q050112,40.673532,-73.733119,180011
Q050112,40.673592,-73.732749,180012
Q050112,40.673643,-73.732427,180013
Q050112,40.673643,-73.732427,190001
Q050112,40.673742,-73.731799,190002
Q050112,40.673893,-73.730904,190003
Q050112,40.673893,-73.730904,200001
Q050112,40.673932,-73.730679,200002
Q050112,40.673942,-73.730579,200003
Q050112,40.673982,-73.730309,200004
Q050112,40.674092,-73.729549,200005
Q050112,40.674122,-73.729159,200006
Q050112,40.674132,-73.728459,200007
Q050112,40.674156,-73.727698,200008
Q050112,40.674156,-73.727698,210001
Q050112,40.674162,-73.727509,210002
Q050112,40.673602,-73.727639,210003
Q050112,40.673042,-73.727759,210004
Q050112,40.672332,-73.727909,210005
Q050112,40.672057,-73.727961,210006
Q050112,40.672057,-73.727961,220001
Q050112,40.671592,-73.728049,220002
Q050112,40.671542,-73.728069,220003
Q050112,40.670872,-73.728309,220004
Q050112,40.670202,-73.728549,220005
Q050112,40.669927,-73.728646,220006
Q050112,40.669927,-73.728646,230001
Q050112,40.669552,-73.728779,230002
Q050112,40.669512,-73.728789,230003
Q050112,40.668882,-73.729009,230004
Q050112,40.668812,-73.729039,230005
Q050112,40.668527,-73.729147,230006
Q050112,40.668527,-73.729147,240001
Q050112,40.668232,-73.729259,240002
Q050112,40.668112,-73.729299,240003
Q050112,40.667572,-73.729509,240004
Q050112,40.667502,-73.729529,240005
Q050112,40.666902,-73.729699,240006
Q050112,40.666702,-73.729749,240007
Q050112,40.666492,-73.729789,240008
Q050112,40.666452,-73.729799,240009
Q050112,40.666432,-73.729809,240010
Q050112,40.666142,-73.729859,240011
Q050112,40.665962,-73.729869,240012
Q050112,40.665634,-73.729853,240013
Q050112,40.665634,-73.729853,250001
Q050112,40.665552,-73.729849,250002
Q050112,40.665572,-73.730219,250003
Q050112,40.665602,-73.730659,250004
Q050112,40.665612,-73.731179,250005
Q050112,40.665612,-73.732519,250006
Q050112,40.665612,-73.733119,250007
Q050112,40.665612,-73.733400,250008
Q050112,40.665612,-73.733400,260001
Q050112,40.665612,-73.734259,260002
Q050112,40.665612,-73.734979,260003
Q050112,40.665604,-73.735498,260004
Q121642,40.771671,-73.734629,10001
Q121642,40.771472,-73.734799,10002
Q121642,40.771362,-73.734899,10003
Q121642,40.771072,-73.735149,10004
Q121642,40.770642,-73.735509,10005
Q121642,40.770405,-73.735702,10006
Q121642,40.770405,-73.735702,20001
Q121642,40.770102,-73.735949,20002
Q121642,40.769672,-73.736299,20003
Q121642,40.769442,-73.736489,20004
Q121642,40.769252,-73.736639,20005
Q121642,40.768922,-73.736929,20006
Q121642,40.768792,-73.737069,20007
Q121642,40.768402,-73.737519,20008
Q121642,40.768158,-73.737807,20009
Q121642,40.768158,-73.737807,30001
Q121642,40.767852,-73.738169,30002
Q121642,40.767352,-73.738739,30003
Q121642,40.767052,-73.739109,30004
Q121642,40.766912,-73.739269,30005
Q121642,40.766652,-73.739549,30006
Q121642,40.766502,-73.739749,30007
Q121642,40.766252,-73.740069,30008
Q121642,40.765952,-73.740559,30009
Q121642,40.765772,-73.741009,30010
Q121642,40.765682,-73.741259,30011
Q121642,40.765572,-73.741739,30012
Q121642,40.765522,-73.742129,30013
Q121642,40.765512,-73.742239,30014
Q121642,40.765481,-73.742660,30015
Q121642,40.765481,-73.742660,40001
Q121642,40.765452,-73.743049,40002
Q121642,40.765412,-73.743819,40003
Q121642,40.765374,-73.744185,40004
Q121642,40.765374,-73.744185,50001
Q121642,40.765362,-73.744309,50002
Q121642,40.765272,-73.744719,50003
Q121642,40.765092,-73.745229,50004
Q121642,40.764872,-73.745839,50005
Q121642,40.764801,-73.746040,50006
Q121642,40.764801,-73.746040,60001
Q121642,40.764632,-73.746519,60002
Q121642,40.764540,-73.746836,60003
Q121642,40.764540,-73.746836,70001
Q121642,40.764482,-73.747039,70002
Q121642,40.764422,-73.747249,70003
Q121642,40.764292,-73.747759,70004
Q121642,40.764212,-73.748109,70005
Q121642,40.764142,-73.748419,70006
Q121642,40.764042,-73.748819,70007
Q121642,40.763992,-73.749069,70008
Q121642,40.763922,-73.749379,70009
Q121642,40.763792,-73.749959,70010
Q121642,40.763652,-73.750569,70011
Q121642,40.763402,-73.751699,70012
Q121642,40.763342,-73.752009,70013
Q121642,40.763142,-73.752959,70014
Q121642,40.763122,-73.753049,70015
Q121642,40.763100,-73.753156,70016
Q121642,40.763100,-73.753156,80001
Q121642,40.763092,-73.753199,80002
Q121642,40.762902,-73.754009,80003
Q121642,40.762852,-73.754239,80004
Q121642,40.762802,-73.754479,80005
Q121642,40.762742,-73.754739,80006
Q121642,40.762672,-73.755089,80007
Q121642,40.762642,-73.755209,80008
Q121642,40.762502,-73.755819,80009
Q121642,40.762452,-73.756029,80010
Q121642,40.762322,-73.756669,80011
Q121642,40.762272,-73.756889,80012
Q121642,40.762242,-73.757029,80013
Q121642,40.762212,-73.757239,80014
Q121642,40.762162,-73.757509,80015
Q121642,40.762112,-73.757799,80016
Q121642,40.762052,-73.758109,80017
Q121642,40.761992,-73.758479,80018
Q121642,40.761922,-73.758880,80019
Q121642,40.761922,-73.758880,90001
Q121642,40.761832,-73.759399,90002
Q121642,40.761682,-73.760309,90003
Q121642,40.761612,-73.760734,90004
Q121642,40.761612,-73.760734,100001
Q121642,40.761592,-73.760859,100002
Q121642,40.761552,-73.761089,100003
Q121642,40.761442,-73.761749,100004
Q121642,40.761402,-73.762029,100005
Q121642,40.761272,-73.762939,100006
Q121642,40.761203,-73.763363,100007
Q121642,40.761203,-73.763363,110001
Q121642,40.761122,-73.763859,110002
Q121642,40.760972,-73.764779,110003
Q121642,40.760902,-73.765199,110004
Q121642,40.760902,-73.765199,120001
Q121642,40.760822,-73.765689,120002
Q121642,40.760662,-73.766599,120003
Q121642,40.760593,-73.766998,120004
Q121642,40.760593,-73.766998,130001
Q121642,40.760502,-73.767529,130002
Q121642,40.760442,-73.767949,130003
Q121642,40.760372,-73.768459,130004
Q121642,40.760287,-73.769230,130005
Q121642,40.760287,-73.769230,140001
Q121642,40.760272,-73.769369,140002
Q121642,40.760172,-73.769909,140003
Q121642,40.760102,-73.770289,140004
Q121642,40.759882,-73.771169,140005
Q121642,40.759783,-73.771530,140006
Q121642,40.759783,-73.771530,150001
Q121642,40.759702,-73.771829,150002
Q121642,40.759652,-73.772039,150003
Q121642,40.759412,-73.772919,150004
Q121642,40.759372,-73.773059,150005
Q121642,40.759172,-73.773779,150006
Q121642,40.759092,-73.774089,150007
Q121642,40.759062,-73.774202,150008
Q121642,40.759062,-73.774202,160001
Q121642,40.759052,-73.774239,160002
Q121642,40.758942,-73.774709,160003
Q121642,40.758682,-73.775579,160004
Q121642,40.758582,-73.775969,160005
Q121642,40.758462,-73.776469,160006
Q121642,40.758372,-73.776841,160007
Q121642,40.758372,-73.776841,170001
Q121642,40.758332,-73.777009,170002
Q121642,40.758292,-73.777199,170003
Q121642,40.758242,-73.777399,170004
Q121642,40.758172,-73.777649,170005
Q121642,40.757982,-73.778269,170006
Q121642,40.757882,-73.778639,170007
Q121642,40.757742,-73.779159,170008
Q121642,40.757692,-73.779359,170009
Q121642,40.757652,-73.779599,170010
Q121642,40.757639,-73.779724,170011
Q121642,40.757639,-73.779724,180001
Q121642,40.757602,-73.780089,180002
Q121642,40.757562,-73.780569,180003
Q121642,40.757562,-73.781059,180004
Q121642,40.757572,-73.781339,180005
Q121642,40.757585,-73.781551,180006
Q121642,40.757585,-73.781551,190001
Q121642,40.757612,-73.781979,190002
Q121642,40.757642,-73.782259,190003
Q121642,40.757682,-73.782709,190004
Q121642,40.757732,-73.783239,190005
Q121642,40.757747,-73.783363,190006
Q121642,40.757747,-73.783363,200001
Q121642,40.757752,-73.783399,200002
Q121642,40.757762,-73.783539,200003
Q121642,40.757872,-73.784689,200004
Q121642,40.757962,-73.785659,200005
Q121642,40.757972,-73.786029,200006
Q121642,40.757942,-73.786599,200007
Q121642,40.757942,-73.786699,200008
Q121642,40.757892,-73.787539,200009
Q121642,40.757892,-73.787599,200010
Q121642,40.757878,-73.788010,200011
Q121642,40.757878,-73.788010,210001
Q121642,40.757862,-73.788509,210002
Q121642,40.757842,-73.789409,210003
Q121642,40.757827,-73.789851,210004
Q121642,40.757827,-73.789851,220001
Q121642,40.757812,-73.790319,220002
Q121642,40.757782,-73.791219,220003
Q121642,40.757762,-73.792019,220004
Q121642,40.757762,-73.792129,220005
Q121642,40.757762,-73.792559,220006
Q121642,40.757762,-73.792562,220007
Q121642,40.757762,-73.792562,230001
Q121642,40.757752,-73.793019,230002
Q121642,40.757742,-73.793519,230003
Q121642,40.757732,-73.794039,230004
Q121642,40.757732,-73.794509,230005
Q121642,40.757782,-73.794919,230006
Q121642,40.758082,-73.795799,230007
Q121642,40.758235,-73.796214,230008
Q121642,40.758235,-73.796214,240001
Q121642,40.758252,-73.796259,240002
Q121642,40.758412,-73.796709,240003
Q121642,40.758732,-73.797599,240004
Q121642,40.758893,-73.798026,240005
Q121642,40.758893,-73.798026,250001
Q121642,40.759072,-73.798499,250002
Q121642,40.759392,-73.799399,250003
Q121642,40.759712,-73.800299,250004
Q121642,40.759882,-73.800669,250005
Q121642,40.760012,-73.800919,250006
Q121642,40.759942,-73.801039,250007
Q121642,40.759842,-73.801239,250008
Q121642,40.759862,-73.801349,250009
Q121642,40.759982,-73.802149,250010
Q121642,40.759982,-73.802153,250011
Q121642,40.759982,-73.802153,260001
Q121642,40.760112,-73.803069,260002
Q121642,40.760262,-73.803999,260003
Q121642,40.760340,-73.804422,260004
Q121642,40.760340,-73.804422,270001
Q121642,40.760432,-73.804919,270002
Q121642,40.760602,-73.805839,270003
Q121642,40.760782,-73.806759,270004
Q121642,40.760952,-73.807679,270005
Q121642,40.761023,-73.808063,270006
Q121642,40.761023,-73.808063,280001
Q121642,40.761122,-73.808599,280002
Q121642,40.761302,-73.809509,280003
Q121642,40.761312,-73.809599,280004
Q121642,40.761333,-73.809907,280005
Q121642,40.761333,-73.809907,290001
Q121642,40.761372,-73.810449,290002
Q121642,40.761382,-73.810669,290003
Q121642,40.761412,-73.811029,290004
Q121642,40.761332,-73.811379,290005
Q121642,40.761202,-73.811949,290006
Q121642,40.761142,-73.812199,290007
Q121642,40.761122,-73.812259,290008
Q121642,40.760892,-73.813129,290009
Q121642,40.760652,-73.813999,290010
Q121642,40.760362,-73.815089,290011
Q121642,40.760253,-73.815495,290012
Q121642,40.760253,-73.815495,300001
Q121642,40.759772,-73.817289,300002
Q121642,40.759742,-73.817409,300003
Q121642,40.759662,-73.817704,300004
Q121642,40.759662,-73.817704,310001
Q121642,40.758852,-73.820689,310002
Q121642,40.758832,-73.820759,310003
Q121642,40.758722,-73.821176,310004
Q121642,40.758722,-73.821176,320001
Q121642,40.758432,-73.822279,320002
Q121642,40.758192,-73.823149,320003
Q121642,40.758486,-73.823294,320004
Q121642,40.758486,-73.823294,330001
Q121642,40.758942,-73.823519,330002
Q121642,40.759032,-73.823559,330003
Q121642,40.759892,-73.823929,330004
Q121642,40.760372,-73.824149,330005
Q121642,40.760982,-73.824419,330006
Q121642,40.760862,-73.824907,330007
Q121642,40.760862,-73.824907,340001
Q121642,40.760462,-73.826539,340002
Q121642,40.760122,-73.827899,340003
Q121642,40.759952,-73.828584,340004
Q121869,40.771671,-73.734629,10001
Q121869,40.771472,-73.734799,10002
Q121869,40.771362,-73.734899,10003
Q121869,40.771072,-73.735149,10004
Q121869,40.770642,-73.735509,10005
Q121869,40.770405,-73.735702,10006
Q121869,40.770405,-73.735702,20001
Q121869,40.770102,-73.735949,20002
Q121869,40.769672,-73.736299,20003
Q121869,40.769442,-73.736489,20004
Q121869,40.769252,-73.736639,20005
Q121869,40.768922,-73.736929,20006
Q121869,40.768792,-73.737069,20007
Q121869,40.768402,-73.737519,20008
Q121869,40.768158,-73.737807,20009
Q121869,40.768158,-73.737807,30001
Q121869,40.767852,-73.738169,30002
Q121869,40.767352,-73.738739,30003
Q121869,40.767052,-73.739109,30004
Q121869,40.766912,-73.739269,30005
Q121869,40.766652,-73.739549,30006
Q121869,40.766502,-73.739749,30007
Q121869,40.766252,-73.740069,30008
Q121869,40.765952,-73.740559,30009
Q121869,40.765772,-73.741009,30010
Q121869,40.765682,-73.741259,30011
Q121869,40.765572,-73.741739,30012
Q121869,40.765522,-73.742129,30013
Q121869,40.765512,-73.742239,30014
Q121869,40.765481,-73.742660,30015
Q121869,40.765481,-73.742660,40001
Q121869,40.765452,-73.743049,40002
Q121869,40.765412,-73.743819,40003
Q121869,40.765374,-73.744185,40004
Q121869,40.765374,-73.744185,50001
Q121869,40.765362,-73.744309,50002
Q121869,40.765272,-73.744719,50003
Q121869,40.765092,-73.745229,50004
Q121869,40.764872,-73.745839,50005
Q121869,40.764801,-73.746040,50006
Q121869,40.764801,-73.746040,60001
Q121869,40.764632,-73.746519,60002
Q121869,40.764540,-73.746836,60003
Q121869,40.764540,-73.746836,70001
Q121869,40.764482,-73.747039,70002
Q121869,40.764422,-73.747249,70003
Q121869,40.764292,-73.747759,70004
Q121869,40.764212,-73.748109,70005
Q121869,40.764142,-73.748419,70006
Q121869,40.764042,-73.748819,70007
Q121869,40.763992,-73.749069,70008
Q121869,40.763922,-73.749379,70009
Q121869,40.763792,-73.749959,70010
Q121869,40.763652,-73.750569,70011
Q121869,40.763402,-73.751699,70012
Q121869,40.763342,-73.752009,70013
Q121869,40.763142,-73.752959,70014
Q121869,40.763122,-73.753049,70015
Q121869,40.763100,-73.753156,70016
Q121869,40.763100,-73.753156,80001
Q121869,40.763092,-73.753199,80002
Q121869,40.762902,-73.754009,80003
Q121869,40.762852,-73.754239,80004
Q121869,40.762802,-73.754479,80005
Q121869,40.762742,-73.754739,80006
Q121869,40.762672,-73.755089,80007
Q121869,40.762642,-73.755209,80008
Q121869,40.762502,-73.755819,80009
Q121869,40.762452,-73.756029,80010
Q121869,40.762322,-73.756669,80011
Q121869,40.762272,-73.756889,80012
Q121869,40.762242,-73.757029,80013
Q121869,40.762212,-73.757239,80014
Q121869,40.762162,-73.757509,80015
Q121869,40.762112,-73.757799,80016
Q121869,40.762052,-73.758109,80017
Q121869,40.761992,-73.758479,80018
Q121869,40.761922,-73.758880,80019
Q121869,40.761922,-73.758880,90001
Q121869,40.761832,-73.759399,90002
Q121869,40.761682,-73.760309,90003
Q121869,40.761612,-73.760734,90004
Q121869,40.761612,-73.760734,100001
Q121869,40.761592,-73.760859,100002
Q121869,40.761552,-73.761089,100003
Q121869,40.761442,-73.761749,100004
Q121869,40.761402,-73.762029,100005
Q121869,40.761272,-73.762939,100006
Q121869,40.761203,-73.763363,100007
Q121869,40.761203,-73.763363,110001
Q121869,40.761122,-73.763859,110002
Q121869,40.760972,-73.764779,110003
Q121869,40.760902,-73.765199,110004
Q121869,40.760902,-73.765199,120001
Q121869,40.760822,-73.765689,120002
Q121869,40.760662,-73.766599,120003
Q121869,40.760593,-73.766998,120004
Q121869,40.760593,-73.766998,130001
Q121869,40.760502,-73.767529,130002
Q121869,40.760442,-73.767949,130003
Q121869,40.760372,-73.768459,130004
Q121869,40.760287,-73.769230,130005
Q121869,40.760287,-73.769230,140001
Q121869,40.760272,-73.769369,140002
Q121869,40.760172,-73.769909,140003
Q121869,40.760102,-73.770289,140004
Q121869,40.759882,-73.771169,140005
Q121869,40.759783,-73.771530,140006
Q121869,40.759783,-73.771530,150001
Q121869,40.759702,-73.771829,150002
Q121869,40.759652,-73.772039,150003
Q121869,40.759412,-73.772919,150004
Q121869,40.759372,-73.773059,150005
Q121869,40.759172,-73.773779,150006
Q121869,40.759092,-73.774089,150007
Q121869,40.759062,-73.774202,150008
Q121869,40.759062,-73.774202,160001
Q121869,40.759052,-73.774239,160002
Q121869,40.758942,-73.774709,160003
Q121869,40.758682,-73.775579,160004
Q121869,40.758582,-73.775969,160005
Q121869,40.758462,-73.776469,160006
Q121869,40.758372,-73.776841,160007
Q121869,40.758372,-73.776841,170001
Q121869,40.758332,-73.777009,170002
Q121869,40.758292,-73.777199,170003
Q121869,40.758242,-73.777399,170004
Q121869,40.758172,-73.777649,170005
Q121869,40.757982,-73.778269,170006
Q121869,40.757882,-73.778639,170007
Q121869,40.757742,-73.779159,170008
Q121869,40.757692,-73.779359,170009
Q121869,40.757652,-73.779599,170010
Q121869,40.757639,-73.779724,170011
Q121869,40.757639,-73.779724,180001
Q121869,40.757602,-73.780089,180002
